FF times,LED times
"(86.36666666666666, 0)","(86.36666666666666, 1)"
"(86.4, 0)","(86.4, 1)"
"(86.43333333333334, 0)","(86.43333333333334, 1)"
"(86.46666666666667, 0)","(86.46666666666667, 1)"
"(86.5, 0)","(86.5, 1)"
"(86.53333333333333, 0)","(86.53333333333333, 1)"
"(86.56666666666666, 0)","(86.56666666666666, 1)"
"(86.6, 0)","(86.6, 1)"
"(86.63333333333333, 0)","(86.63333333333333, 2)"
"(86.66666666666667, 1)","(86.66666666666667, 1)"
"(86.7, 1)","(86.7, 1)"
"(86.73333333333333, 0)","(86.73333333333333, 1)"
"(86.76666666666667, 0)","(86.76666666666667, 1)"
"(86.8, 0)","(86.8, 1)"
"(86.83333333333333, 0)","(86.83333333333333, 1)"
"(86.86666666666666, 0)","(86.86666666666666, 1)"
"(86.9, 0)","(86.9, 1)"
"(86.93333333333334, 0)","(86.93333333333334, 1)"
"(86.96666666666667, 0)","(86.96666666666667, 1)"
"(87.0, 0)","(87.0, 1)"
"(87.03333333333333, 0)","(87.03333333333333, 1)"
"(87.06666666666666, 0)","(87.06666666666666, 1)"
"(87.1, 0)","(87.1, 1)"
"(87.13333333333333, 0)","(87.13333333333333, 2)"
"(87.16666666666667, 1)","(87.16666666666667, 1)"
"(87.2, 0)","(87.2, 1)"
"(87.23333333333333, 0)","(87.23333333333333, 1)"
"(87.26666666666667, 0)","(87.26666666666667, 1)"
"(87.3, 0)","(87.3, 1)"
"(87.33333333333333, 0)","(87.33333333333333, 1)"
"(87.36666666666666, 0)","(87.36666666666666, 1)"
"(87.4, 0)","(87.4, 1)"
"(87.43333333333334, 0)","(87.43333333333334, 1)"
"(87.46666666666667, 0)","(87.46666666666667, 1)"
"(87.5, 0)","(87.5, 1)"
"(87.53333333333333, 0)","(87.53333333333333, 1)"
"(87.56666666666666, 0)","(87.56666666666666, 1)"
"(87.6, 1)","(87.6, 1)"
"(87.63333333333333, 0)","(87.63333333333333, 2)"
"(87.66666666666667, 0)","(87.66666666666667, 1)"
"(87.7, 0)","(87.7, 1)"
"(87.73333333333333, 0)","(87.73333333333333, 1)"
"(87.76666666666667, 0)","(87.76666666666667, 1)"
"(87.8, 0)","(87.8, 1)"
"(87.83333333333333, 0)","(87.83333333333333, 1)"
"(87.86666666666666, 0)","(87.86666666666666, 1)"
"(87.9, 0)","(87.9, 1)"
"(87.93333333333334, 0)","(87.93333333333334, 1)"
"(87.96666666666667, 0)","(87.96666666666667, 1)"
"(88.0, 0)","(88.0, 1)"
"(88.03333333333333, 0)","(88.03333333333333, 1)"
"(88.06666666666666, 1)","(88.06666666666666, 1)"
"(88.1, 0)","(88.1, 1)"
"(88.13333333333333, 0)","(88.13333333333333, 2)"
"(88.16666666666667, 0)","(88.16666666666667, 1)"
"(88.2, 0)","(88.2, 1)"
"(88.23333333333333, 0)","(88.23333333333333, 1)"
"(88.26666666666667, 0)","(88.26666666666667, 1)"
"(88.3, 0)","(88.3, 1)"
"(88.33333333333333, 0)","(88.33333333333333, 1)"
"(88.36666666666666, 0)","(88.36666666666666, 1)"
"(88.4, 0)","(88.4, 1)"
"(88.43333333333334, 0)","(88.43333333333334, 1)"
"(88.46666666666667, 0)","(88.46666666666667, 1)"
"(88.5, 1)","(88.5, 1)"
"(88.53333333333333, 1)","(88.53333333333333, 1)"
"(88.56666666666666, 0)","(88.56666666666666, 1)"
"(88.6, 0)","(88.6, 1)"
"(88.63333333333333, 0)","(88.63333333333333, 2)"
"(88.66666666666667, 0)","(88.66666666666667, 1)"
"(88.7, 0)","(88.7, 1)"
"(88.73333333333333, 0)","(88.73333333333333, 1)"
"(88.76666666666667, 0)","(88.76666666666667, 1)"
"(88.8, 0)","(88.8, 1)"
"(88.83333333333333, 0)","(88.83333333333333, 1)"
"(88.86666666666666, 0)","(88.86666666666666, 1)"
"(88.9, 0)","(88.9, 1)"
"(88.93333333333334, 0)","(88.93333333333334, 1)"
"(88.96666666666667, 0)","(88.96666666666667, 1)"
"(89.0, 1)","(89.0, 1)"
"(89.03333333333333, 0)","(89.03333333333333, 1)"
"(89.06666666666666, 0)","(89.06666666666666, 1)"
"(89.1, 0)","(89.1, 1)"
"(89.13333333333333, 0)","(89.13333333333333, 2)"
"(89.16666666666667, 0)","(89.16666666666667, 1)"
"(89.2, 0)","(89.2, 1)"
"(89.23333333333333, 0)","(89.23333333333333, 1)"
"(89.26666666666667, 0)","(89.26666666666667, 1)"
"(89.3, 0)","(89.3, 1)"
"(89.33333333333333, 0)","(89.33333333333333, 1)"
"(89.36666666666666, 0)","(89.36666666666666, 1)"
"(89.4, 1)","(89.4, 1)"
"(89.43333333333334, 1)","(89.43333333333334, 1)"
"(89.46666666666667, 0)","(89.46666666666667, 1)"
"(89.5, 0)","(89.5, 1)"
"(89.53333333333333, 0)","(89.53333333333333, 1)"
"(89.56666666666666, 0)","(89.56666666666666, 1)"
"(89.6, 0)","(89.6, 1)"
"(89.63333333333333, 0)","(89.63333333333333, 2)"
"(89.66666666666667, 0)","(89.66666666666667, 1)"
"(89.7, 0)","(89.7, 1)"
"(89.73333333333333, 0)","(89.73333333333333, 1)"
"(89.76666666666667, 0)","(89.76666666666667, 1)"
"(89.8, 0)","(89.8, 1)"
"(89.83333333333333, 0)","(89.83333333333333, 1)"
"(89.86666666666666, 1)","(89.86666666666666, 1)"
"(89.9, 1)","(89.9, 1)"
"(89.93333333333334, 0)","(89.93333333333334, 1)"
"(89.96666666666667, 0)","(89.96666666666667, 1)"
"(90.0, 0)","(90.0, 1)"
"(90.03333333333333, 0)","(90.03333333333333, 1)"
"(90.06666666666666, 0)","(90.06666666666666, 1)"
"(90.1, 0)","(90.1, 1)"
"(90.13333333333333, 0)","(90.13333333333333, 2)"
"(90.16666666666667, 0)","(90.16666666666667, 1)"
"(90.2, 0)","(90.2, 1)"
"(90.23333333333333, 0)","(90.23333333333333, 1)"
"(90.26666666666667, 0)","(90.26666666666667, 1)"
"(90.3, 1)","(90.3, 1)"
"(90.33333333333333, 0)","(90.33333333333333, 1)"
"(90.36666666666666, 0)","(90.36666666666666, 1)"
"(90.4, 0)","(90.4, 1)"
"(90.43333333333334, 0)","(90.43333333333334, 1)"
"(90.46666666666667, 0)","(90.46666666666667, 1)"
"(90.5, 0)","(90.5, 1)"
"(90.53333333333333, 0)","(90.53333333333333, 1)"
"(90.56666666666666, 0)","(90.56666666666666, 1)"
"(90.6, 0)","(90.6, 1)"
"(90.63333333333333, 0)","(90.63333333333333, 2)"
"(90.66666666666667, 0)","(90.66666666666667, 1)"
"(90.7, 0)","(90.7, 1)"
"(90.73333333333333, 1)","(90.73333333333333, 1)"
"(90.76666666666667, 1)","(90.76666666666667, 1)"
"(90.8, 0)","(90.8, 1)"
"(90.83333333333333, 0)","(90.83333333333333, 1)"
"(90.86666666666666, 0)","(90.86666666666666, 1)"
"(90.9, 0)","(90.9, 1)"
"(90.93333333333334, 0)","(90.93333333333334, 1)"
"(90.96666666666667, 0)","(90.96666666666667, 1)"
"(91.0, 0)","(91.0, 1)"
"(91.03333333333333, 0)","(91.03333333333333, 1)"
"(91.06666666666666, 0)","(91.06666666666666, 1)"
"(91.1, 0)","(91.1, 1)"
"(91.13333333333333, 0)","(91.13333333333333, 2)"
"(91.16666666666667, 0)","(91.16666666666667, 1)"
"(91.2, 1)","(91.2, 1)"
"(91.23333333333333, 0)","(91.23333333333333, 1)"
"(91.26666666666667, 0)","(91.26666666666667, 1)"
"(91.3, 0)","(91.3, 1)"
"(91.33333333333333, 0)","(91.33333333333333, 1)"
"(91.36666666666666, 0)","(91.36666666666666, 1)"
"(91.4, 0)","(91.4, 1)"
"(91.43333333333334, 0)","(91.43333333333334, 1)"
"(91.46666666666667, 0)","(91.46666666666667, 1)"
"(91.5, 0)","(91.5, 1)"
"(91.53333333333333, 0)","(91.53333333333333, 1)"
"(91.56666666666666, 0)","(91.56666666666666, 1)"
"(91.6, 1)","(91.6, 1)"
"(91.63333333333333, 1)","(91.63333333333333, 2)"
"(91.66666666666667, 0)","(91.66666666666667, 1)"
"(91.7, 0)","(91.7, 1)"
"(91.73333333333333, 0)","(91.73333333333333, 1)"
"(91.76666666666667, 0)","(91.76666666666667, 1)"
"(91.8, 0)","(91.8, 1)"
"(91.83333333333333, 0)","(91.83333333333333, 1)"
"(91.86666666666666, 0)","(91.86666666666666, 1)"
"(91.9, 0)","(91.9, 1)"
"(91.93333333333334, 0)","(91.93333333333334, 1)"
"(91.96666666666667, 0)","(91.96666666666667, 1)"
"(92.0, 0)","(92.0, 1)"
"(92.03333333333333, 0)","(92.03333333333333, 1)"
"(92.06666666666666, 1)","(92.06666666666666, 1)"
"(92.1, 0)","(92.1, 1)"
"(92.13333333333333, 0)","(92.13333333333333, 2)"
"(92.16666666666667, 0)","(92.16666666666667, 1)"
"(92.2, 0)","(92.2, 1)"
"(92.23333333333333, 0)","(92.23333333333333, 1)"
"(92.26666666666667, 0)","(92.26666666666667, 1)"
"(92.3, 0)","(92.3, 1)"
"(92.33333333333333, 0)","(92.33333333333333, 1)"
"(92.36666666666666, 0)","(92.36666666666666, 1)"
"(92.4, 0)","(92.4, 1)"
"(92.43333333333334, 0)","(92.43333333333334, 1)"
"(92.46666666666667, 0)","(92.46666666666667, 1)"
"(92.5, 0)","(92.5, 1)"
"(92.53333333333333, 1)","(92.53333333333333, 1)"
"(92.56666666666666, 0)","(92.56666666666666, 1)"
"(92.6, 0)","(92.6, 1)"
"(92.63333333333333, 0)","(92.63333333333333, 2)"
"(92.66666666666667, 0)","(92.66666666666667, 1)"
"(92.7, 0)","(92.7, 1)"
"(92.73333333333333, 0)","(92.73333333333333, 1)"
"(92.76666666666667, 0)","(92.76666666666667, 1)"
"(92.8, 0)","(92.8, 1)"
"(92.83333333333333, 0)","(92.83333333333333, 1)"
"(92.86666666666666, 0)","(92.86666666666666, 1)"
"(92.9, 0)","(92.9, 1)"
"(92.93333333333334, 0)","(92.93333333333334, 1)"
"(92.96666666666667, 0)","(92.96666666666667, 1)"
"(93.0, 0)","(93.0, 1)"
"(93.03333333333333, 0)","(93.03333333333333, 1)"
"(93.06666666666666, 1)","(93.06666666666666, 1)"
"(93.1, 1)","(93.1, 1)"
"(93.13333333333333, 0)","(93.13333333333333, 2)"
"(93.16666666666667, 0)","(93.16666666666667, 1)"
"(93.2, 0)","(93.2, 1)"
"(93.23333333333333, 0)","(93.23333333333333, 1)"
"(93.26666666666667, 0)","(93.26666666666667, 1)"
"(93.3, 0)","(93.3, 1)"
"(93.33333333333333, 0)","(93.33333333333333, 1)"
"(93.36666666666666, 0)","(93.36666666666666, 1)"
"(93.4, 0)","(93.4, 1)"
"(93.43333333333334, 0)","(93.43333333333334, 1)"
"(93.46666666666667, 0)","(93.46666666666667, 1)"
"(93.5, 0)","(93.5, 1)"
"(93.53333333333333, 0)","(93.53333333333333, 1)"
"(93.56666666666666, 0)","(93.56666666666666, 1)"
"(93.6, 1)","(93.6, 1)"
"(93.63333333333333, 1)","(93.63333333333333, 2)"
"(93.66666666666667, 0)","(93.66666666666667, 1)"
"(93.7, 0)","(93.7, 1)"
"(93.73333333333333, 0)","(93.73333333333333, 1)"
"(93.76666666666667, 0)","(93.76666666666667, 1)"
"(93.8, 0)","(93.8, 1)"
"(93.83333333333333, 0)","(93.83333333333333, 1)"
"(93.86666666666666, 0)","(93.86666666666666, 1)"
"(93.9, 0)","(93.9, 1)"
"(93.93333333333334, 0)","(93.93333333333334, 1)"
"(93.96666666666667, 0)","(93.96666666666667, 1)"
"(94.0, 0)","(94.0, 1)"
"(94.03333333333333, 0)","(94.03333333333333, 1)"
"(94.06666666666666, 0)","(94.06666666666666, 1)"
"(94.1, 0)","(94.1, 1)"
"(94.13333333333333, 1)","(94.13333333333333, 2)"
"(94.16666666666667, 0)","(94.16666666666667, 1)"
"(94.2, 0)","(94.2, 1)"
"(94.23333333333333, 0)","(94.23333333333333, 1)"
"(94.26666666666667, 0)","(94.26666666666667, 1)"
"(94.3, 0)","(94.3, 1)"
"(94.33333333333333, 0)","(94.33333333333333, 1)"
"(94.36666666666666, 0)","(94.36666666666666, 1)"
"(94.4, 0)","(94.4, 1)"
"(94.43333333333334, 0)","(94.43333333333334, 1)"
"(94.46666666666667, 0)","(94.46666666666667, 1)"
"(94.5, 0)","(94.5, 1)"
"(94.53333333333333, 0)","(94.53333333333333, 1)"
"(94.56666666666666, 0)","(94.56666666666666, 1)"
"(94.6, 0)","(94.6, 1)"
"(94.63333333333333, 0)","(94.63333333333333, 2)"
"(94.66666666666667, 1)","(94.66666666666667, 1)"
"(94.7, 0)","(94.7, 1)"
"(94.73333333333333, 0)","(94.73333333333333, 1)"
"(94.76666666666667, 0)","(94.76666666666667, 1)"
"(94.8, 0)","(94.8, 1)"
"(94.83333333333333, 0)","(94.83333333333333, 1)"
"(94.86666666666666, 0)","(94.86666666666666, 1)"
"(94.9, 0)","(94.9, 1)"
"(94.93333333333334, 0)","(94.93333333333334, 1)"
"(94.96666666666667, 0)","(94.96666666666667, 1)"
"(95.0, 0)","(95.0, 1)"
"(95.03333333333333, 0)","(95.03333333333333, 1)"
"(95.06666666666666, 0)","(95.06666666666666, 1)"
"(95.1, 0)","(95.1, 1)"
"(95.13333333333333, 0)","(95.13333333333333, 2)"
"(95.16666666666667, 0)","(95.16666666666667, 1)"
"(95.2, 1)","(95.2, 1)"
"(95.23333333333333, 0)","(95.23333333333333, 1)"
"(95.26666666666667, 0)","(95.26666666666667, 1)"
"(95.3, 0)","(95.3, 1)"
"(95.33333333333333, 0)","(95.33333333333333, 1)"
"(95.36666666666666, 0)","(95.36666666666666, 1)"
"(95.4, 0)","(95.4, 1)"
"(95.43333333333334, 0)","(95.43333333333334, 1)"
"(95.46666666666667, 0)","(95.46666666666667, 1)"
"(95.5, 0)","(95.5, 1)"
"(95.53333333333333, 0)","(95.53333333333333, 1)"
"(95.56666666666666, 0)","(95.56666666666666, 1)"
"(95.6, 0)","(95.6, 1)"
"(95.63333333333333, 0)","(95.63333333333333, 2)"
"(95.66666666666667, 0)","(95.66666666666667, 1)"
"(95.7, 1)","(95.7, 1)"
"(95.73333333333333, 1)","(95.73333333333333, 1)"
"(95.76666666666667, 0)","(95.76666666666667, 1)"
"(95.8, 0)","(95.8, 1)"
"(95.83333333333333, 0)","(95.83333333333333, 1)"
"(95.86666666666666, 0)","(95.86666666666666, 1)"
"(95.9, 0)","(95.9, 1)"
"(95.93333333333334, 0)","(95.93333333333334, 1)"
"(95.96666666666667, 0)","(95.96666666666667, 1)"
"(96.0, 0)","(96.0, 1)"
"(96.03333333333333, 0)","(96.03333333333333, 1)"
"(96.06666666666666, 0)","(96.06666666666666, 1)"
"(96.1, 0)","(96.1, 1)"
"(96.13333333333333, 0)","(96.13333333333333, 2)"
"(96.16666666666667, 0)","(96.16666666666667, 1)"
"(96.2, 0)","(96.2, 1)"
"(96.23333333333333, 0)","(96.23333333333333, 1)"
"(96.26666666666667, 0)","(96.26666666666667, 1)"
"(96.3, 1)","(96.3, 1)"
"(96.33333333333333, 0)","(96.33333333333333, 1)"
"(96.36666666666666, 0)","(96.36666666666666, 1)"
"(96.4, 0)","(96.4, 1)"
"(96.43333333333334, 0)","(96.43333333333334, 1)"
"(96.46666666666667, 0)","(96.46666666666667, 1)"
"(96.5, 0)","(96.5, 1)"
"(96.53333333333333, 0)","(96.53333333333333, 1)"
"(96.56666666666666, 0)","(96.56666666666666, 1)"
"(96.6, 0)","(96.6, 1)"
"(96.63333333333333, 0)","(96.63333333333333, 2)"
"(96.66666666666667, 0)","(96.66666666666667, 1)"
"(96.7, 0)","(96.7, 1)"
"(96.73333333333333, 1)","(96.73333333333333, 1)"
"(96.76666666666667, 1)","(96.76666666666667, 1)"
"(96.8, 0)","(96.8, 1)"
"(96.83333333333333, 0)","(96.83333333333333, 1)"
"(96.86666666666666, 0)","(96.86666666666666, 1)"
"(96.9, 0)","(96.9, 1)"
"(96.93333333333334, 0)","(96.93333333333334, 1)"
"(96.96666666666667, 0)","(96.96666666666667, 1)"
"(97.0, 0)","(97.0, 1)"
"(97.03333333333333, 0)","(97.03333333333333, 1)"
"(97.06666666666666, 0)","(97.06666666666666, 1)"
"(97.1, 0)","(97.1, 1)"
"(97.13333333333333, 0)","(97.13333333333333, 2)"
"(97.16666666666667, 0)","(97.16666666666667, 1)"
"(97.2, 1)","(97.2, 1)"
"(97.23333333333333, 1)","(97.23333333333333, 1)"
"(97.26666666666667, 0)","(97.26666666666667, 1)"
"(97.3, 0)","(97.3, 1)"
"(97.33333333333333, 0)","(97.33333333333333, 1)"
"(97.36666666666666, 0)","(97.36666666666666, 1)"
"(97.4, 0)","(97.4, 1)"
"(97.43333333333334, 0)","(97.43333333333334, 1)"
"(97.46666666666667, 0)","(97.46666666666667, 1)"
"(97.5, 0)","(97.5, 1)"
"(97.53333333333333, 0)","(97.53333333333333, 1)"
"(97.56666666666666, 0)","(97.56666666666666, 1)"
"(97.6, 0)","(97.6, 1)"
"(97.63333333333333, 0)","(97.63333333333333, 2)"
"(97.66666666666667, 1)","(97.66666666666667, 1)"
"(97.7, 1)","(97.7, 1)"
"(97.73333333333333, 0)","(97.73333333333333, 1)"
"(97.76666666666667, 0)","(97.76666666666667, 1)"
"(97.8, 0)","(97.8, 1)"
"(97.83333333333333, 0)","(97.83333333333333, 1)"
"(97.86666666666666, 0)","(97.86666666666666, 1)"
"(97.9, 0)","(97.9, 1)"
"(97.93333333333334, 0)","(97.93333333333334, 1)"
"(97.96666666666667, 0)","(97.96666666666667, 1)"
"(98.0, 0)","(98.0, 1)"
"(98.03333333333333, 0)","(98.03333333333333, 1)"
"(98.06666666666666, 0)","(98.06666666666666, 1)"
"(98.1, 1)","(98.1, 1)"
"(98.13333333333333, 1)","(98.13333333333333, 2)"
"(98.16666666666667, 0)","(98.16666666666667, 1)"
"(98.2, 0)","(98.2, 1)"
"(98.23333333333333, 0)","(98.23333333333333, 1)"
"(98.26666666666667, 0)","(98.26666666666667, 1)"
"(98.3, 0)","(98.3, 1)"
"(98.33333333333333, 0)","(98.33333333333333, 1)"
"(98.36666666666666, 0)","(98.36666666666666, 1)"
"(98.4, 0)","(98.4, 1)"
"(98.43333333333334, 0)","(98.43333333333334, 1)"
"(98.46666666666667, 0)","(98.46666666666667, 1)"
"(98.5, 0)","(98.5, 1)"
"(98.53333333333333, 0)","(98.53333333333333, 1)"
"(98.56666666666666, 0)","(98.56666666666666, 1)"
"(98.6, 0)","(98.6, 1)"
"(98.63333333333333, 1)","(98.63333333333333, 2)"
"(98.66666666666667, 1)","(98.66666666666667, 1)"
"(98.7, 0)","(98.7, 1)"
"(98.73333333333333, 0)","(98.73333333333333, 1)"
"(98.76666666666667, 0)","(98.76666666666667, 1)"
"(98.8, 0)","(98.8, 1)"
"(98.83333333333333, 0)","(98.83333333333333, 1)"
"(98.86666666666666, 0)","(98.86666666666666, 1)"
"(98.9, 0)","(98.9, 1)"
"(98.93333333333334, 0)","(98.93333333333334, 1)"
"(98.96666666666667, 0)","(98.96666666666667, 1)"
"(99.0, 0)","(99.0, 1)"
"(99.03333333333333, 0)","(99.03333333333333, 1)"
"(99.06666666666666, 0)","(99.06666666666666, 1)"
"(99.1, 1)","(99.1, 1)"
"(99.13333333333333, 1)","(99.13333333333333, 2)"
"(99.16666666666667, 0)","(99.16666666666667, 1)"
"(99.2, 0)","(99.2, 1)"
"(99.23333333333333, 0)","(99.23333333333333, 1)"
"(99.26666666666667, 0)","(99.26666666666667, 1)"
"(99.3, 0)","(99.3, 1)"
"(99.33333333333333, 0)","(99.33333333333333, 1)"
"(99.36666666666666, 0)","(99.36666666666666, 1)"
"(99.4, 0)","(99.4, 1)"
"(99.43333333333334, 0)","(99.43333333333334, 1)"
"(99.46666666666667, 0)","(99.46666666666667, 1)"
"(99.5, 0)","(99.5, 1)"
"(99.53333333333333, 0)","(99.53333333333333, 1)"
"(99.56666666666666, 0)","(99.56666666666666, 1)"
"(99.6, 1)","(99.6, 1)"
"(99.63333333333333, 1)","(99.63333333333333, 2)"
"(99.66666666666667, 0)","(99.66666666666667, 1)"
"(99.7, 0)","(99.7, 1)"
"(99.73333333333333, 0)","(99.73333333333333, 1)"
"(99.76666666666667, 0)","(99.76666666666667, 1)"
"(99.8, 0)","(99.8, 1)"
"(99.83333333333333, 0)","(99.83333333333333, 1)"
"(99.86666666666666, 0)","(99.86666666666666, 1)"
"(99.9, 0)","(99.9, 1)"
"(99.93333333333334, 0)","(99.93333333333334, 1)"
"(99.96666666666667, 0)","(99.96666666666667, 1)"
"(100.0, 0)","(100.0, 1)"
"(100.03333333333333, 0)","(100.03333333333333, 1)"
"(100.06666666666666, 0)","(100.06666666666666, 1)"
"(100.1, 1)","(100.1, 1)"
"(100.13333333333333, 1)","(100.13333333333333, 2)"
"(100.16666666666667, 0)","(100.16666666666667, 1)"
"(100.2, 0)","(100.2, 1)"
"(100.23333333333333, 0)","(100.23333333333333, 1)"
"(100.26666666666667, 0)","(100.26666666666667, 1)"
"(100.3, 0)","(100.3, 1)"
"(100.33333333333333, 0)","(100.33333333333333, 1)"
"(100.36666666666666, 0)","(100.36666666666666, 1)"
"(100.4, 0)","(100.4, 1)"
"(100.43333333333334, 0)","(100.43333333333334, 1)"
"(100.46666666666667, 0)","(100.46666666666667, 1)"
"(100.5, 0)","(100.5, 1)"
"(100.53333333333333, 1)","(100.53333333333333, 1)"
"(100.56666666666666, 1)","(100.56666666666666, 1)"
"(100.6, 0)","(100.6, 1)"
"(100.63333333333333, 0)","(100.63333333333333, 2)"
"(100.66666666666667, 0)","(100.66666666666667, 1)"
"(100.7, 0)","(100.7, 1)"
"(100.73333333333333, 0)","(100.73333333333333, 1)"
"(100.76666666666667, 0)","(100.76666666666667, 1)"
"(100.8, 0)","(100.8, 1)"
"(100.83333333333333, 0)","(100.83333333333333, 1)"
"(100.86666666666666, 0)","(100.86666666666666, 1)"
"(100.9, 0)","(100.9, 1)"
"(100.93333333333334, 0)","(100.93333333333334, 1)"
"(100.96666666666667, 0)","(100.96666666666667, 1)"
"(101.0, 0)","(101.0, 1)"
"(101.03333333333333, 1)","(101.03333333333333, 1)"
"(101.06666666666666, 0)","(101.06666666666666, 1)"
"(101.1, 0)","(101.1, 1)"
"(101.13333333333333, 0)","(101.13333333333333, 2)"
"(101.16666666666667, 0)","(101.16666666666667, 1)"
"(101.2, 0)","(101.2, 1)"
"(101.23333333333333, 0)","(101.23333333333333, 1)"
"(101.26666666666667, 0)","(101.26666666666667, 1)"
"(101.3, 0)","(101.3, 1)"
"(101.33333333333333, 0)","(101.33333333333333, 1)"
"(101.36666666666666, 0)","(101.36666666666666, 1)"
"(101.4, 0)","(101.4, 1)"
"(101.43333333333334, 0)","(101.43333333333334, 1)"
"(101.46666666666667, 0)","(101.46666666666667, 1)"
"(101.5, 0)","(101.5, 1)"
"(101.53333333333333, 0)","(101.53333333333333, 1)"
"(101.56666666666666, 0)","(101.56666666666666, 1)"
"(101.6, 0)","(101.6, 1)"
"(101.63333333333333, 0)","(101.63333333333333, 2)"
"(101.66666666666667, 0)","(101.66666666666667, 1)"
"(101.7, 0)","(101.7, 1)"
"(101.73333333333333, 0)","(101.73333333333333, 1)"
"(101.76666666666667, 0)","(101.76666666666667, 1)"
"(101.8, 0)","(101.8, 1)"
"(101.83333333333333, 0)","(101.83333333333333, 1)"
"(101.86666666666666, 0)","(101.86666666666666, 1)"
"(101.9, 0)","(101.9, 1)"
"(101.93333333333334, 0)","(101.93333333333334, 1)"
"(101.96666666666667, 0)","(101.96666666666667, 1)"
"(102.0, 0)","(102.0, 1)"
"(102.03333333333333, 0)","(102.03333333333333, 1)"
"(102.06666666666666, 0)","(102.06666666666666, 1)"
"(102.1, 0)","(102.1, 1)"
"(102.13333333333333, 0)","(102.13333333333333, 2)"
"(102.16666666666667, 0)","(102.16666666666667, 1)"
"(102.2, 0)","(102.2, 1)"
"(102.23333333333333, 0)","(102.23333333333333, 1)"
"(102.26666666666667, 0)","(102.26666666666667, 1)"
"(102.3, 0)","(102.3, 1)"
"(102.33333333333333, 0)","(102.33333333333333, 1)"
"(102.36666666666666, 0)","(102.36666666666666, 1)"
"(102.4, 0)","(102.4, 1)"
"(102.43333333333334, 0)","(102.43333333333334, 1)"
"(102.46666666666667, 0)","(102.46666666666667, 1)"
"(102.5, 0)","(102.5, 1)"
"(102.53333333333333, 0)","(102.53333333333333, 1)"
"(102.56666666666666, 0)","(102.56666666666666, 1)"
"(102.6, 0)","(102.6, 1)"
"(102.63333333333333, 0)","(102.63333333333333, 2)"
"(102.66666666666667, 0)","(102.66666666666667, 1)"
"(102.7, 0)","(102.7, 1)"
"(102.73333333333333, 0)","(102.73333333333333, 1)"
"(102.76666666666667, 0)","(102.76666666666667, 1)"
"(102.8, 0)","(102.8, 1)"
"(102.83333333333333, 0)","(102.83333333333333, 1)"
"(102.86666666666666, 0)","(102.86666666666666, 1)"
"(102.89999999999999, 0)","(102.89999999999999, 1)"
"(102.93333333333334, 0)","(102.93333333333334, 1)"
"(102.96666666666667, 0)","(102.96666666666667, 1)"
"(103.0, 0)","(103.0, 1)"
"(103.03333333333333, 0)","(103.03333333333333, 1)"
"(103.06666666666666, 0)","(103.06666666666666, 1)"
"(103.1, 0)","(103.1, 1)"
"(103.13333333333333, 0)","(103.13333333333333, 2)"
"(103.16666666666667, 0)","(103.16666666666667, 1)"
"(103.2, 0)","(103.2, 1)"
"(103.23333333333333, 0)","(103.23333333333333, 1)"
"(103.26666666666667, 0)","(103.26666666666667, 1)"
"(103.3, 0)","(103.3, 1)"
"(103.33333333333333, 0)","(103.33333333333333, 1)"
"(103.36666666666666, 0)","(103.36666666666666, 1)"
"(103.39999999999999, 0)","(103.39999999999999, 1)"
"(103.43333333333334, 0)","(103.43333333333334, 1)"
"(103.46666666666667, 0)","(103.46666666666667, 1)"
"(103.5, 0)","(103.5, 1)"
"(103.53333333333333, 0)","(103.53333333333333, 1)"
"(103.56666666666666, 0)","(103.56666666666666, 1)"
"(103.6, 0)","(103.6, 1)"
"(103.63333333333333, 0)","(103.63333333333333, 2)"
"(103.66666666666667, 0)","(103.66666666666667, 1)"
"(103.7, 0)","(103.7, 1)"
"(103.73333333333333, 0)","(103.73333333333333, 1)"
"(103.76666666666667, 0)","(103.76666666666667, 1)"
"(103.8, 0)","(103.8, 1)"
"(103.83333333333333, 0)","(103.83333333333333, 1)"
"(103.86666666666666, 0)","(103.86666666666666, 1)"
"(103.89999999999999, 0)","(103.89999999999999, 1)"
"(103.93333333333334, 0)","(103.93333333333334, 1)"
"(103.96666666666667, 0)","(103.96666666666667, 1)"
"(104.0, 0)","(104.0, 1)"
"(104.03333333333333, 0)","(104.03333333333333, 1)"
"(104.06666666666666, 0)","(104.06666666666666, 1)"
"(104.1, 0)","(104.1, 1)"
"(104.13333333333333, 0)","(104.13333333333333, 2)"
"(104.16666666666667, 0)","(104.16666666666667, 1)"
"(104.2, 0)","(104.2, 1)"
"(104.23333333333333, 0)","(104.23333333333333, 1)"
"(104.26666666666667, 0)","(104.26666666666667, 1)"
"(104.3, 0)","(104.3, 1)"
"(104.33333333333333, 0)","(104.33333333333333, 1)"
"(104.36666666666666, 0)","(104.36666666666666, 1)"
"(104.39999999999999, 0)","(104.39999999999999, 1)"
"(104.43333333333334, 0)","(104.43333333333334, 1)"
"(104.46666666666667, 0)","(104.46666666666667, 1)"
"(104.5, 0)","(104.5, 1)"
"(104.53333333333333, 0)","(104.53333333333333, 1)"
"(104.56666666666666, 0)","(104.56666666666666, 1)"
"(104.6, 0)","(104.6, 1)"
"(104.63333333333333, 0)","(104.63333333333333, 2)"
"(104.66666666666667, 0)","(104.66666666666667, 1)"
"(104.7, 0)","(104.7, 1)"
